Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Chinese-Traditional,5871000221,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-26 18:29:32,2020-12-26 18:28:53,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871262704,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-27 07:49:27,2020-12-27 07:49:21,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871617409,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-27 11:35:19,2020-12-27 11:34:27,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871785674,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-27 13:37:23,2020-12-27 13:37:19,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871835433,yes,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-27 15:40:32,2020-12-27 15:40:24,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872061867,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-28 01:35:07,2020-12-28 01:34:37,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872208358,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-28 04:24:44,2020-12-28 04:23:43,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872429593,no,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-28 09:13:09,2020-12-28 09:12:34,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872962579,yes,education,neutral,education,formal,medium,familiar,11,Exact Match,畢業,graduate,肄業,drop out,2914023441,2020-12-28 15:11:29,2020-12-28 15:11:15,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868344274,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-23 23:09:03,2020-12-23 23:08:53,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868375251,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 00:23:27,2020-12-24 00:22:43,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868388470,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 00:56:40,2020-12-24 00:56:37,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868431411,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 02:45:55,2020-12-24 02:45:38,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,0,GT,ZH-ZH
Chinese-Traditional,5868451970,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 03:24:44,2020-12-24 03:24:42,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868527544,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 05:35:01,2020-12-24 05:33:07,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868529526,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 05:38:27,2020-12-24 05:38:19,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868893866,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 08:30:50,2020-12-24 08:30:44,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869405464,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 10:56:50,2020-12-24 10:56:41,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869794869,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-24 14:46:29,2020-12-24 14:46:22,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043175,no,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 05:00:10,2020-12-25 05:00:00,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870049313,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 05:41:57,2020-12-25 05:41:50,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870090483,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 08:20:21,2020-12-25 08:19:35,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870236240,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 10:26:36,2020-12-25 10:26:28,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870309683,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 11:33:04,2020-12-25 11:31:10,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313296,no,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 11:51:22,2020-12-25 11:51:05,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870314830,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-25 11:59:05,2020-12-25 11:59:00,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870605677,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-26 04:43:52,2020-12-26 04:43:46,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871000461,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-26 18:30:07,2020-12-26 18:29:34,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871262742,no,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-27 07:49:37,2020-12-27 07:49:28,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871621266,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-27 11:37:00,2020-12-27 11:35:22,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871786027,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-27 13:37:36,2020-12-27 13:37:25,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871835652,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-27 15:40:42,2020-12-27 15:40:34,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872061919,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-28 01:35:16,2020-12-28 01:35:09,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872209543,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-28 04:27:35,2020-12-28 04:27:31,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872429986,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-28 09:13:21,2020-12-28 09:13:13,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872962657,yes,job,neutral,job,neutral,easy,familiar,12,Exact Match,收入,income,薪水,salary,2914023442,2020-12-28 15:11:36,2020-12-28 15:11:31,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868345053,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-23 23:10:10,2020-12-23 23:09:05,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868375831,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 00:24:47,2020-12-24 00:23:29,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868388530,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 00:56:50,2020-12-24 00:56:42,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868431492,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 02:46:03,2020-12-24 02:45:57,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,0,GT,ZH-ZH
Chinese-Traditional,5868452050,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 03:24:56,2020-12-24 03:24:46,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868529753,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 05:38:50,2020-12-24 05:38:29,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868623852,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 06:53:00,2020-12-24 06:51:16,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868894818,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 08:31:08,2020-12-24 08:30:53,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869405760,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 10:56:55,2020-12-24 10:56:51,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5869794935,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-24 14:46:42,2020-12-24 14:46:31,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043248,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 05:00:31,2020-12-25 05:00:12,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870049381,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 05:42:23,2020-12-25 05:41:59,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870091288,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 08:21:20,2020-12-25 08:20:23,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870236710,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 10:27:01,2020-12-25 10:26:38,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870309986,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 11:34:54,2020-12-25 11:33:07,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870313311,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 11:51:29,2020-12-25 11:51:24,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870314875,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-25 11:59:17,2020-12-25 11:59:07,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870605728,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-26 04:44:04,2020-12-26 04:43:55,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871000619,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-26 18:30:27,2020-12-26 18:30:10,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5871262777,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-27 07:49:48,2020-12-27 07:49:39,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871623132,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-27 11:37:52,2020-12-27 11:37:04,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871786113,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-27 13:37:44,2020-12-27 13:37:39,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871835833,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-27 15:40:51,2020-12-27 15:40:44,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872062031,no,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-28 01:35:26,2020-12-28 01:35:18,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872209612,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-28 04:27:42,2020-12-28 04:27:37,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872430309,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-28 09:13:35,2020-12-28 09:13:24,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872962755,yes,health,neutral,health,formal,medium,familiar,13,Exact Match,感冒,cold,流感,influenza,2914023443,2020-12-28 15:11:42,2020-12-28 15:11:38,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868345206,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-23 23:10:24,2020-12-23 23:10:12,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868375906,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 00:24:56,2020-12-24 00:24:50,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868388594,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 00:56:55,2020-12-24 00:56:52,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868431589,yes,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 02:46:11,2020-12-24 02:46:05,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,0,GT,ZH-ZH
Chinese-Traditional,5868452148,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 03:25:11,2020-12-24 03:24:58,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868529828,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 05:38:59,2020-12-24 05:38:52,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868635721,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 06:57:13,2020-12-24 06:55:22,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868895452,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 08:31:25,2020-12-24 08:31:14,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869406130,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 10:57:02,2020-12-24 10:56:57,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869795162,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-24 14:47:10,2020-12-24 14:46:44,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043291,no,body,slang/informal,body,neutral,medium,unfamiliar,14,Exact Match,鵝蛋臉,an oval face,方形臉,a square face,2914023444,2020-12-25 05:00:41,2020-12-25 05:00:33,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
